Date,Adj Close,Open,High,Low,Close,Volume,neg_sentiment_cnt,neu_sentiment_cnt,pos_sentiment_cnt,mean_neg_sentiment_prob,mean_neu_sentiment_prob,mean_pos_sentiment_prob
2023-04-26,209.178,212.5,214.11,208.88,209.4,41992700,2.0,0.0,7.0,0.22052485906654815,0.00045931339142650057,0.7790158179575681
2023-04-27,238.307,239.89,241.69,236.77,238.56,71196500,1.0,1.0,7.0,0.11284841071109339,0.18066835017169877,0.7064832411965148
2023-04-28,240.065,239.01,240.43,235.75,240.32,39554000,1.0,0.0,0.0,0.7756522297859192,0.22167035937309265,0.0026774522848427296
2023-05-01,242.922,238.62,244.0,236.46,243.18,29143900,1.0,3.0,2.0,0.16585684947979948,0.5003458744007124,0.333797245534394
2023-05-02,238.986,243.18,244.92,238.99,239.24,24350100,1.0,1.0,2.0,0.24560235601165914,0.2588175507262349,0.495580084665562
2023-05-03,236.779,239.47,241.75,232.75,237.03,34463900,4.0,4.0,1.0,0.4046905968094102,0.4387793950219121,0.15653000467136735
2023-05-04,233.272,236.06,238.2,232.93,233.52,17889400,3.0,1.0,2.0,0.4849980708459043,0.1601358115937425,0.3548661207702632
2023-05-05,232.533,232.24,234.68,229.85,232.78,26978900,0.0,4.0,2.0,0.0008101802474508683,0.6901659672924628,0.30902384803569777
2023-05-08,233.023,231.42,235.62,230.27,233.27,16400500,1.0,3.0,0.0,0.12030884038176737,0.824239045381546,0.0554520796322322
2023-05-09,233.123,231.46,235.88,231.08,233.37,16865600,1.0,4.0,3.0,0.15928691561475716,0.4896416423871415,0.351071441199565
2023-05-10,232.833,236.17,236.75,230.72,233.08,19119000,1.0,3.0,0.0,0.18259703646981507,0.8078592792153358,0.00954369714600034
2023-05-11,235.54,233.05,238.21,232.3,235.79,20449000,1.0,4.0,1.0,0.16610242640429837,0.656075318537963,0.17782224868885046
2023-05-12,233.562,236.74,236.96,231.45,233.81,16155300,0.0,2.0,3.0,0.002646396814088803,0.45416115898406134,0.5431924280244858
2023-05-15,238.607,236.92,240.26,235.33,238.86,20653200,0.0,5.0,1.0,0.03239339261017449,0.8029427193105221,0.1646638811119677
2023-05-16,238.567,235.79,239.64,235.52,238.82,18163800,0.0,3.0,1.0,0.0004624800039891852,0.727173223378486,0.272364281566297
2023-05-17,242.233,238.45,243.84,238.14,242.49,21193100,3.0,2.0,5.0,0.26984943729112276,0.21286569791845977,0.5172848568530753
2023-05-18,246.588,241.3,247.09,241.19,246.85,22943300,1.0,6.0,3.0,0.06458173253631685,0.6296585558971856,0.3057597139169957
2023-05-22,248.057,245.41,253.57,245.12,248.32,27738500,8.0,0.0,1.0,0.8581102334202215,0.02553884853194985,0.11635092993836021
2023-05-24,248.946,245.28,249.59,244.95,249.21,17724300,7.0,2.0,0.0,0.7007304567450774,0.2784617050136957,0.020807837917851027
2023-05-25,252.422,253.4,255.62,249.17,252.69,22371400,1.0,1.0,0.0,0.6691553294658661,0.321785032749176,0.009059677831828594
2023-05-26,261.762,252.93,262.31,252.71,262.04,25727200,3.0,2.0,2.0,0.41316779619124383,0.291342585908881,0.2954896172263294
2023-05-30,262.242,265.25,268.65,261.29,262.52,23816500,0.0,1.0,3.0,0.00023986835003597662,0.25149248101661215,0.7482676620929851
2023-05-31,264.439,260.0,265.0,258.45,264.72,25473700,4.0,2.0,0.0,0.6478087071615543,0.3503814684227109,0.0018098140814496826
2023-06-01,272.321,265.9,274.0,265.89,272.61,25609500,1.0,5.0,3.0,0.11714761732057216,0.47270307045740384,0.41014927179801614
2023-06-02,272.321,272.66,275.35,271.12,272.61,19405300,0.0,1.0,1.0,0.000589240291446913,0.5160897243767977,0.48332100902916864
2023-06-05,271.102,270.3,275.57,269.56,271.39,20742900,1.0,3.0,2.0,0.16699788689584238,0.5252709312480874,0.30773123451217543
2023-06-06,270.833,270.14,276.57,269.69,271.12,19419000,0.0,2.0,1.0,0.03733028807134057,0.6292934630376598,0.3333762013935484
2023-06-07,263.321,271.67,274.25,262.8,263.6,26163600,0.0,3.0,2.0,0.0003307249964564107,0.6184400376630947,0.3812292323447764
2023-06-08,264.3,260.62,267.65,258.88,264.58,20899400,0.0,5.0,1.0,0.007426761335712702,0.8263879864825867,0.16618523623522682
2023-06-09,264.669,262.48,267.95,261.7,264.95,16938500,2.0,1.0,0.0,0.6465634245541878,0.35184055677382275,0.00159599689989894
2023-06-12,270.763,267.17,271.75,265.33,271.05,15442500,1.0,1.0,2.0,0.1890431651754625,0.3457560621027369,0.4652007506765585
2023-06-13,271.032,274.88,275.72,269.09,271.32,16164000,0.0,4.0,2.0,0.00031377296545542777,0.6704191237028377,0.3292671140952734
2023-06-14,273.06,271.89,274.99,268.32,273.35,19175100,0.0,4.0,1.0,0.0011368908890290186,0.7213138126768172,0.2775492819477222
2023-06-15,281.531,272.3,283.99,271.42,281.83,25973500,2.0,5.0,0.0,0.310168623734041,0.6880202816267099,0.0018110888460276847
2023-06-16,280.702,284.75,287.85,280.13,281.0,43102500,2.0,3.0,2.0,0.35179960488624473,0.42839135099867626,0.21980906222701638
2023-06-20,284.029,278.73,284.8,276.22,284.33,20701600,1.0,5.0,2.0,0.12614742939877033,0.6190009728470613,0.254851567769947
2023-06-21,281.342,283.53,284.0,278.36,281.64,20556200,0.0,0.0,2.0,0.0002936196106020361,0.00020091969781788066,0.999505490064621
2023-06-22,284.578,279.08,285.26,277.79,284.88,17563100,1.0,4.0,3.0,0.1518944139661471,0.49388460599584505,0.3542209781871861
2023-06-23,288.424,281.51,289.67,278.95,288.73,50988400,1.0,3.0,1.0,0.19883181654149668,0.5609519629739225,0.2402161992606125
2023-06-26,278.175,288.7,289.79,277.6,278.47,24232700,0.0,4.0,1.0,0.00039162961475085466,0.8573155164718628,0.14229287574562477
2023-06-27,286.746,282.01,289.35,280.65,287.05,26108300,1.0,6.0,2.0,0.12002787754641354,0.6333648704118483,0.2466072365847746
2023-06-28,284.988,284.82,289.55,284.06,285.29,16722100,0.0,1.0,1.0,0.0006030814402038231,0.5029141567647457,0.49648277374217287
2023-06-29,281.232,284.5,286.57,280.69,281.53,15395700,0.0,4.0,3.0,0.0009088292790693231,0.5510437347527061,0.44804746718364186
2023-06-30,286.676,284.76,289.05,284.42,286.98,19676000,0.0,10.0,0.0,0.004910721943815588,0.961945402622223,0.03314390082778118
2023-07-03,285.717,286.7,289.4,284.85,286.02,8629300,0.0,3.0,0.0,6.936900293415722e-05,0.9996354977289835,0.0002951243974772903
2023-07-05,294.058,287.65,298.12,286.36,294.37,33865500,0.0,4.0,0.0,0.0026476778930373257,0.9451594650745392,0.052192869858117774
2023-07-06,291.681,295.89,298.12,291.31,291.99,47600500,0.0,4.0,3.0,0.022748704548056203,0.5964353523751404,0.38081593546407283
2023-07-07,290.222,292.18,296.2,288.66,290.53,25546200,0.0,4.0,2.0,0.045301057954323674,0.6165287824696861,0.33817014353311
2023-07-10,293.788,295.55,298.13,287.05,294.1,37058300,1.0,6.0,0.0,0.12101618739013377,0.8695461473294667,0.009437664552284073
2023-07-11,297.974,293.9,300.18,291.9,298.29,27585900,2.0,2.0,0.0,0.4965875274501741,0.5014777937321924,0.0019346486660651863
2023-07-12,309.012,301.75,309.45,300.1,309.34,36677100,0.0,7.0,0.0,0.01808821572818228,0.9813892926488604,0.0005225159111432731
2023-07-13,313.078,313.62,316.24,310.29,313.41,30281000,2.0,2.0,3.0,0.27512276641937206,0.29590045231244794,0.4289768008514199
2023-07-14,308.543,311.79,314.88,307.36,308.87,22576000,2.0,0.0,1.0,0.6285828117737159,0.03758057940285653,0.33383661954818916
2023-07-17,310.291,307.54,311.71,304.71,310.62,25323100,1.0,3.0,2.0,0.22207123149200925,0.4503307557509591,0.327598034155623
2023-07-18,311.719,310.88,314.2,307.62,312.05,20764600,3.0,2.0,3.0,0.2160975528840936,0.3809749921638286,0.4029274533240823
2023-07-19,315.675,313.03,318.68,310.52,316.01,21763700,2.0,5.0,0.0,0.2512276687973229,0.7034729567822069,0.04529934988490173
2023-07-20,302.199,313.5,315.54,302.22,302.52,23836900,2.0,3.0,1.0,0.337125998577297,0.49698831264201243,0.16588569562372868
2023-07-21,293.948,304.57,305.46,291.2,294.26,42089700,1.0,3.0,1.0,0.1998478469598922,0.5946733887365554,0.2054787531727925
2023-07-24,291.301,295.78,297.52,288.3,291.61,24915700,1.0,3.0,1.0,0.19977059928351082,0.5789115612860769,0.2213178307560156
2023-07-25,294.158,295.19,298.3,291.86,294.47,19585600,3.0,4.0,1.0,0.2816795811149859,0.5856210306628782,0.13269937749828387
2023-07-26,298.254,301.19,301.77,291.9,298.57,47256900,1.0,0.0,8.0,0.11118010208560412,0.009384306024003308,0.8794355752308749
2023-07-27,311.38,325.12,325.35,309.84,311.71,64229200,1.0,4.0,3.0,0.12506252141065488,0.4146350396804337,0.46030247701128246
2023-07-28,325.135,316.88,326.2,314.25,325.48,39220300,0.0,0.0,2.0,0.000257098043221049,0.0005864766717422754,0.9991564452648163
2023-08-01,322.368,317.54,324.14,314.66,322.71,22817900,1.0,6.0,3.0,0.12806842447753297,0.5773823413765058,0.2945492195151019
2023-08-02,313.977,318.0,318.39,310.65,314.31,20461100,0.0,2.0,3.0,0.0015631285088602454,0.39584733713127207,0.6025895515580487
2023-08-03,312.858,309.93,315.95,309.93,313.19,15180200,3.0,4.0,1.0,0.37116529559943956,0.5017588712507859,0.12707581001632207
2023-08-04,310.401,314.96,318.41,310.2,310.73,17600200,1.0,2.0,0.0,0.3277323389435575,0.6662795418718209,0.005988130367768463
2023-08-07,316.224,313.23,317.07,310.46,316.56,16236500,2.0,3.0,1.0,0.32206365053086,0.5095811487990431,0.16835518526446927
2023-08-08,312.309,314.4,317.89,310.11,312.64,15183500,0.0,3.0,2.0,0.02171991560899187,0.5788752914173528,0.39940479827928355
2023-08-09,304.887,312.88,313.63,302.85,305.21,19955800,0.0,4.0,3.0,0.0007773249110739146,0.639235116549701,0.35998755603837446
2023-08-10,305.416,307.94,312.34,303.87,305.74,14358900,1.0,2.0,5.0,0.12952625646084925,0.3026830154558411,0.5677907417007191
2023-08-11,301.32,302.57,304.72,300.36,301.64,13967800,0.0,1.0,1.0,0.00024486421170877293,0.4566950779117178,0.5430600941181183
2023-08-14,305.865,300.98,306.21,298.25,306.19,15641900,1.0,2.0,0.0,0.3070430825488681,0.5523272206385931,0.14062967533027404
2023-08-15,301.63,306.14,307.23,300.03,301.95,11623600,2.0,4.0,2.0,0.24670240190698678,0.4974190561042633,0.255878536272121
2023-08-16,293.978,300.2,301.08,294.28,294.29,18547700,0.0,3.0,1.0,0.0002538211501814658,0.8692961484193802,0.13045001020327618
2023-08-17,284.788,293.05,296.05,284.95,285.09,23950100,3.0,3.0,1.0,0.4264139694901782,0.42435041166442844,0.1492356116188083
2023-08-18,282.95,279.03,285.69,274.38,283.25,34061200,1.0,3.0,2.0,0.16627017969828253,0.5723567256354727,0.2613731306070501
2023-08-21,289.593,283.45,290.5,281.85,289.9,20181500,0.0,1.0,1.0,0.02046322858950589,0.560409352183342,0.4191274158656597
2023-08-22,287.295,292.55,292.9,286.75,287.6,12999900,0.0,3.0,4.0,0.0008238049106564306,0.48066629481451983,0.5185098909111859
2023-08-23,293.928,288.5,297.4,287.67,294.24,18287000,1.0,1.0,0.0,0.4820279147243127,0.27229566872119904,0.24567637738073245
2023-08-24,286.446,298.5,299.46,286.64,286.75,18360900,1.0,5.0,2.0,0.12496637321510207,0.6221904986450681,0.25284313241127165
2023-08-25,285.197,286.13,288.39,276.03,285.5,23701400,1.0,2.0,0.0,0.33303170713285607,0.5893325552654763,0.07763573874156766
2023-08-28,289.952,288.0,291.45,285.8,290.26,14239300,0.0,1.0,0.0,8.349686686415225e-05,0.998757004737854,0.001159470877610147
2023-08-29,297.674,288.58,299.15,288.18,297.99,20844500,0.0,6.0,3.0,0.05267424447892052,0.6192992825704601,0.3280264804626414
2023-08-30,294.787,297.17,298.29,293.43,295.1,17717000,1.0,5.0,1.0,0.11866390517440907,0.7953311545508248,0.08600492295798697
2023-08-31,295.576,295.8,301.1,295.66,295.89,17229900,0.0,2.0,0.0,8.739752593101002e-05,0.9997784495353699,0.00013413986016530544
2023-09-01,296.066,299.37,301.74,294.47,296.38,12819800,1.0,7.0,1.0,0.10369865690396789,0.7648095618933439,0.131491794549624
2023-09-05,299.832,297.02,301.39,295.51,300.15,14956000,1.0,5.0,1.0,0.09368215977000156,0.7631902360423867,0.14312759260532662
2023-09-06,298.853,301.71,303.3,295.66,299.17,15418100,0.0,2.0,3.0,0.13239036698359996,0.3420998000423424,0.525509838887956
2023-09-07,298.353,298.0,307.05,292.22,298.67,33748700,0.0,3.0,3.0,0.00019926864418569798,0.4980177343337952,0.5017829870957939
2023-09-08,297.574,299.22,305.25,296.78,297.89,17548000,0.0,3.0,1.0,0.0017080030702345539,0.7043866440653801,0.2939053074142066
2023-09-11,307.234,301.41,309.04,301.28,307.56,19489300,0.0,3.0,2.0,0.020481128073151923,0.6926212430000305,0.2868976362718968
2023-09-12,301.34,306.33,308.66,300.23,301.66,13480400,0.0,5.0,3.0,0.015839518741813663,0.6090732901775482,0.3750871764950716
2023-09-13,304.737,302.36,307.18,301.32,305.06,13210900,0.0,4.0,0.0,0.00025168765205307864,0.8885416239500046,0.11120671062963083
2023-09-14,311.39,306.74,312.87,305.03,311.72,19343100,0.0,5.0,2.0,0.00015818946589466317,0.7075509565287835,0.2922908581084422
2023-09-15,299.992,311.61,312.0,298.75,300.31,28106400,1.0,4.0,0.0,0.21101655153906904,0.7885055601596832,0.00047790257376618684
2023-09-18,302.229,298.19,303.6,297.8,302.55,14234200,0.0,1.0,3.0,0.04192591470564366,0.209020474623685,0.7490536018449347
2023-09-19,304.747,302.48,306.17,299.81,305.07,15924400,0.0,3.0,5.0,0.0004365816384961363,0.37759186556104396,0.6219715694769548
2023-09-20,299.352,305.05,308.06,299.43,299.67,19379500,1.0,4.0,4.0,0.06891194185098154,0.4746757224040468,0.4564123363994036
2023-09-21,295.417,295.7,300.26,293.27,295.73,21300500,0.0,2.0,0.0,0.00026737669759313576,0.8627651035785675,0.1369674892484909
2023-09-22,298.763,299.3,305.38,298.27,299.08,25369600,1.0,5.0,2.0,0.18513733136114752,0.5651541696861386,0.24970848645534716
2023-09-25,300.511,295.64,300.95,293.7,300.83,18987000,0.0,2.0,1.0,0.0005535372523202872,0.6661640077945776,0.3332824229655671
2023-09-26,298.643,297.66,300.3,296.01,298.96,19417200,1.0,5.0,1.0,0.1589731544154347,0.620773143151642,0.2202536899442618
2023-09-27,297.424,300.45,301.3,286.79,297.74,36429800,0.0,7.0,2.0,0.0003809343502830921,0.7454535780189973,0.2541654445647307
2023-09-28,303.638,298.94,306.33,296.7,303.96,22167100,1.0,3.0,1.0,0.2152389453811338,0.5957099156221375,0.18905113265500403
2023-09-29,299.892,307.38,310.64,299.36,300.21,25356600,0.0,4.0,1.0,0.017799097433453426,0.7662703603680712,0.21593053049291483
2023-10-03,300.621,304.26,306.77,299.64,300.94,17362300,0.0,10.0,0.0,0.03569289928673243,0.9617811143398285,0.0025259993766667322
2023-10-04,305.256,298.73,306.9,298.5,305.58,16880500,0.0,6.0,0.0,9.715856443411515e-05,0.9991235733032227,0.0007792872602294665
2023-10-05,304.467,304.63,306.21,299.5,304.79,19130000,0.0,5.0,1.0,0.020737263732977834,0.8112913271518968,0.16797141146768504
2023-10-06,315.096,301.44,316.31,300.91,315.43,21784000,2.0,3.0,0.0,0.401741774394759,0.579523479565978,0.018734759697690607
2023-10-09,318.023,312.5,320.33,311.82,318.36,22503700,0.0,2.0,5.0,0.0012859108932648919,0.30558768322433544,0.6931264023130227
2023-10-10,321.499,319.12,324.66,318.16,321.84,19038000,0.0,1.0,4.0,0.0006063521170290187,0.20868773037800564,0.7907059147953988
2023-10-11,327.473,323.01,328.84,322.95,327.82,22036300,2.0,2.0,1.0,0.2788718484516721,0.5188047055562492,0.20232348289573565
2023-10-12,323.816,328.0,330.54,322.69,324.16,20530500,0.0,3.0,2.0,0.0001436067330359947,0.5999723364919192,0.3998840385916992
2023-10-13,314.356,323.53,325.05,312.37,314.69,21341000,0.0,5.0,2.0,0.0021743794578859316,0.7055310334960397,0.29229457459379254
2023-10-16,320.81,318.64,321.82,315.52,321.15,16536100,2.0,2.0,0.0,0.4719983449067513,0.5273928293026984,0.0006088214686315041
2023-10-17,323.657,318.18,324.4,317.3,324.0,16387800,1.0,4.0,2.0,0.14268958602925913,0.5662547671568713,0.29105562153355485
2023-10-18,316.634,321.39,325.94,315.56,316.97,16851000,0.0,6.0,2.0,0.00810319919628455,0.7417324503976488,0.2501643689938646
2023-10-19,312.478,319.88,321.89,311.75,312.81,18709200,0.0,6.0,0.0,0.0011440602283983026,0.9881022572517395,0.010753674772786326
2023-10-20,308.323,314.14,315.3,306.47,308.65,22287400,0.0,2.0,2.0,0.052434893399549765,0.45854768331628293,0.4890174331203525
2023-10-24,312.219,316.78,318.35,310.63,312.55,19525500,2.0,6.0,2.0,0.20559593465004583,0.6290222734562121,0.16538177602924406
2023-10-25,299.213,310.0,310.88,298.84,299.53,42192500,2.0,0.0,5.0,0.2418297566473484,0.04373569645291094,0.7144345513744546
2023-10-26,288.044,295.0,295.0,279.4,288.35,66684100,3.0,3.0,2.0,0.355313392458811,0.4314768237172757,0.21320977421055431
2023-10-27,296.415,294.48,299.31,292.97,296.73,29596300,1.0,1.0,0.0,0.41907911821908783,0.500891647010576,0.08002923331514467
2023-10-30,302.339,299.09,309.4,299.05,302.66,28435100,0.0,6.0,1.0,0.00015065813879898217,0.8575287410723311,0.14232059372911213
2023-10-31,300.951,303.31,303.68,296.86,301.27,19434200,1.0,3.0,1.0,0.25138797956460623,0.5476225703721866,0.20098943440243602
2023-11-01,311.519,301.85,312.74,301.85,311.85,20434600,0.0,6.0,0.0,0.08723453473430709,0.8997629880905151,0.01300245864452639
2023-11-02,310.54,317.3,318.82,308.33,310.87,21631800,0.0,3.0,0.0,0.00020258675067452714,0.9708619515101115,0.028935429134435253
2023-11-03,314.267,312.55,315.55,311.02,314.6,16754100,0.0,5.0,2.0,0.05264788862405112,0.7306144306702274,0.2167376525306151
2023-11-06,315.465,315.98,318.33,314.45,315.8,12887700,0.0,3.0,0.0,0.014915488514816388,0.9813783566157023,0.003706118557602167
2023-11-07,318.482,317.06,321.0,315.12,318.82,14055600,1.0,6.0,0.0,0.17924918729113415,0.8192376058016505,0.0015132250326652347
2023-11-08,319.441,318.14,321.33,314.88,319.78,13609700,0.0,6.0,1.0,0.001502324957982637,0.8544929750330214,0.144004718323101
2023-11-09,320.21,319.42,324.18,318.8,320.55,16103100,1.0,1.0,4.0,0.16322425982313385,0.19167364147627572,0.645102098942516
2023-11-10,328.422,319.94,329.1,319.46,328.77,19096200,0.0,3.0,2.0,0.0008181319732102566,0.5970371414005058,0.40214475309767295
2023-11-13,328.841,326.2,332.33,325.7,329.19,16908900,0.0,4.0,2.0,0.040034684676356846,0.6326373491392587,0.3273279488591167
2023-11-14,335.954,334.54,338.1,333.33,336.31,17179400,0.0,1.0,3.0,0.07302508859902446,0.4507733520877082,0.47620156714401674
2023-11-15,332.357,337.93,338.4,330.02,332.71,14531200,0.0,6.0,1.0,0.04069939416409137,0.8144228953918043,0.14487772809349866
2023-11-16,333.836,329.37,334.58,326.38,334.19,18932600,0.0,3.0,3.0,0.0005644540785093947,0.4987394026732848,0.5006961227566838
2023-11-17,334.685,330.26,335.5,329.35,335.04,14494400,0.0,2.0,2.0,0.021799803040266852,0.509133902436588,0.4690662673947372
2023-11-20,339.61,334.89,341.87,334.19,339.97,16960500,1.0,0.0,1.0,0.492647325823782,0.006816068780608475,0.5005366147961468
2023-11-21,336.623,338.33,339.9,335.9,336.98,12027900,0.0,6.0,2.0,0.025031795672930457,0.6639538628805894,0.3110143595858972
2023-11-22,341.128,339.21,342.92,338.58,341.49,10702700,0.0,2.0,0.0,0.0001076971529982984,0.9996863603591919,0.00020594577654264867
2023-11-27,334.345,336.18,339.9,334.2,334.7,15684500,0.0,6.0,1.0,0.034784076471363994,0.8208207748747165,0.14439514760618163
2023-11-28,338.631,333.4,339.38,333.4,338.99,12637200,0.0,4.0,1.0,0.0015643158010789193,0.8321927726268769,0.16624288741222698
2023-11-29,331.848,339.69,339.9,330.78,332.2,16024500,0.0,5.0,0.0,0.0011354228510754183,0.9803326725959778,0.018531896625063382
2023-11-30,326.803,331.89,333.5,322.4,327.15,23146400,1.0,5.0,3.0,0.09158131732450177,0.5024079224482799,0.4060107536727931
2023-12-01,324.476,325.48,326.86,320.76,324.82,15264700,1.0,3.0,0.0,0.3504345257388195,0.5203667662572116,0.12919874287035782
2023-12-04,319.681,317.29,320.86,313.66,320.02,19037100,1.0,3.0,2.0,0.1835021528895595,0.4871843839258266,0.32931346643939224
2023-12-05,317.953,318.98,321.88,315.39,318.29,16952100,0.0,2.0,0.0,6.773681525373831e-05,0.9997959434986115,0.0001363125156785827
2023-12-06,317.114,321.93,322.25,317.04,317.45,11294300,1.0,7.0,1.0,0.1504849652838958,0.6752776014618576,0.1742374213224846
2023-12-07,326.244,317.77,328.24,317.77,326.59,15905100,1.0,4.0,3.0,0.11531100809224881,0.509958453985746,0.37473053381427235
2023-12-08,332.397,323.09,333.17,323.0,332.75,14077500,1.0,1.0,0.0,0.4807811147256871,0.506547593511641,0.012671222211793065
2023-12-11,324.935,329.4,329.89,320.0,325.28,25802500,1.0,2.0,1.0,0.18495853941476526,0.5489758006297052,0.2660656923553688
2023-12-12,333.866,324.6,334.47,324.56,334.22,18485500,2.0,3.0,1.0,0.31245881886570714,0.5150388184313973,0.1725023784407919
2023-12-13,334.385,333.93,338.37,332.64,334.74,16353300,1.0,3.0,1.0,0.20036015463992954,0.5900692701339721,0.20957059208012652
2023-12-14,332.817,333.85,334.7,328.64,333.17,19607300,2.0,2.0,2.0,0.3330002937000245,0.331002553847308,0.335997153869054
2023-12-15,334.565,331.99,338.66,331.22,334.92,30001600,1.0,1.0,1.0,0.33560128865550115,0.3739069747971371,0.29049173077995266
2023-12-18,344.255,337.48,347.56,337.02,344.62,18993900,0.0,6.0,4.0,0.0002749720646534115,0.5843747075879946,0.415350325377949
2023-12-19,349.989,345.58,353.6,345.12,350.36,17729400,0.0,4.0,3.0,0.00505677169712726,0.5387575117264143,0.45618571559212534
2023-12-20,348.91,348.65,354.96,347.79,349.28,16369900,1.0,6.0,0.0,0.1263331732968384,0.8707605791943414,0.002906232335850031
2023-12-21,353.715,352.98,356.41,349.21,354.09,15289600,1.0,4.0,0.0,0.18797588342276866,0.7576785445213318,0.05434558266497334
2023-12-22,353.015,355.58,357.2,351.22,353.39,11764200,2.0,3.0,0.0,0.37400658365077105,0.6241452798247338,0.0018481428734958172
2023-12-26,354.454,354.99,356.98,353.45,354.83,9898600,0.0,1.0,1.0,0.0004193406057311222,0.4930144427198684,0.5065661924891174
2023-12-27,357.451,356.07,359.0,355.31,357.83,13207900,0.0,5.0,3.0,0.01341699753265857,0.6108996105413098,0.375683387652316
2023-12-28,357.94,359.7,361.9,357.81,358.32,11798800,1.0,6.0,0.0,0.19306953227143303,0.8023205245346097,0.004609948369241985
2023-12-29,353.585,358.99,360.0,351.82,353.96,14980500,0.0,3.0,1.0,0.013482267073413823,0.7374324747361243,0.24908527918159962
