,Date,Ticker,Adj Close,Close,High,Low,Open,Volume,Avg Closing Price,neg_sentiment_cnt,neu_sentiment_cnt,pos_sentiment_cnt,mean_neg_sentiment_prob,mean_neu_sentiment_prob,mean_pos_sentiment_prob
113,2024-03-12,AI,30.68000031,30.68000031,31.38999939,29.72999954,31.38999939,5079100,216.1662999,0.0,7.0,5.0,0.0147635444612509,0.5715219543350637,0.4137145179653695
114,2024-03-12,ANSS,337.730011,337.730011,337.9899902,333.1300049,333.1300049,261000,216.1662999,0.0,2.0,0.0,7.246414315886796e-05,0.9998581409454346,6.938116348464973e-05
115,2024-03-12,ASML,984.289978,984.289978,984.9899902,950.4799805,966.7999878,1165200,216.1662999,1.0,0.0,0.0,0.975182294845581,0.0115372817963361,0.0132803162559866
116,2024-03-12,FTNT,71.33999634,71.33999634,71.94999695,70.73999786,71.68000031,3858500,216.1662999,0.0,2.0,0.0,0.0120322292132186,0.9876130521297456,0.0003546895968611
117,2024-03-12,GE,133.6472473,133.6472473,133.9185944,130.8300018,133.639267,6928589,216.1662999,0.0,3.0,0.0,0.0001680922869127,0.9831489125887553,0.016683005807863
118,2024-03-12,GOOGL,138.5,138.5,139.3800049,137.0299988,137.0299988,27563400,216.1662999,0.0,0.0,1.0,0.0001771022798493,0.0001497164776083,0.9996732473373412
119,2024-03-12,IBM,197.7799988,197.7799988,199.1799927,192.1499939,192.4600067,5880100,216.1662999,0.0,1.0,0.0,0.2965203821659088,0.696122407913208,0.0073571819812059
120,2024-03-12,INTC,45.24000168,45.24000168,45.27000046,44.45999908,45.06000137,31795800,216.1662999,2.0,0.0,1.0,0.6633192781591788,0.0028995504447569,0.3337811020901426
121,2024-03-12,META,499.75,499.75,502.3099976,484.730011,493.2600098,15448200,216.1662999,1.0,1.0,0.0,0.4874474083480891,0.509903778322041,0.0026488531075301
122,2024-03-12,ORCL,127.5400009,127.5400009,129.3699951,124.5999985,126.2600021,48536100,216.1662999,0.0,1.0,3.0,0.0002410525976301,0.2500506747946929,0.7497082901554677
123,2024-03-12,SAP,193.8300018,193.8300018,193.9299927,190.6699982,191.3000031,668200,216.1662999,0.0,1.0,0.0,0.0001204550135298,0.996044933795929,0.0038346496876329
124,2024-03-12,SIEGY,99.90000153,99.90000153,100.0,98.18000031,98.98000336,85700,216.1662999,0.0,1.0,0.0,8.512385102221742e-05,0.9997209906578064,0.000193956439034
125,2024-03-12,TER,108.1999969,108.1999969,108.4199982,105.25,107.0400009,1505400,216.1662999,0.0,2.0,0.0,0.1097364425659179,0.8879636824131012,0.0022999179782345
126,2024-03-12,TSLA,177.5399933,177.5399933,179.4299927,172.4100037,177.7700043,87391700,216.1662999,1.0,1.0,0.0,0.4983498498331755,0.5011378596536815,0.0005122836118971
127,2024-03-12,ZS,201.2400055,201.2400055,205.3399963,199.0,203.1999969,2305000,216.1662999,0.0,1.0,0.0,7.343479956034571e-05,0.9992363452911376,0.0006902944296598
128,2024-03-13,AAPL,171.1300049,171.1300049,173.1900024,170.7599945,172.7700043,52488700,214.0652747,3.0,0.0,1.0,0.7265056008909596,0.0136498536303406,0.2598445624462329
129,2024-03-13,ADBE,573.5499878,573.5499878,585.3499756,573.4099731,579.0599976,3466000,214.0652747,0.0,1.0,0.0,0.0001140241220127,0.9982182383537292,0.0016677945386618
130,2024-03-13,ADSK,258.7000122,258.7000122,264.0799866,258.5100098,262.9100037,1134300,214.0652747,0.0,1.0,0.0,7.278773409780115e-05,0.9998526573181152,7.443926006089896e-05
131,2024-03-13,AI,30.37000084,30.37000084,30.93000031,30.13999939,30.39999962,3980200,214.0652747,0.0,8.0,15.0,0.0002349861182586,0.3518003970438376,0.6479646264000938
132,2024-03-13,AMD,194.7899933,194.7899933,198.8300018,192.6999969,198.7299957,70526900,214.0652747,0.0,2.0,1.0,0.0001252072276353,0.6655071135416316,0.3343676776518502
133,2024-03-13,ASML,968.7800293,968.7800293,983.1599731,959.0599976,983.1599731,851100,214.0652747,0.0,1.0,0.0,0.0001666426105657,0.9992547631263732,0.0005785517860203
134,2024-03-13,CRM,304.6799927,304.6799927,307.730011,303.1099854,305.0,5548800,214.0652747,0.0,0.0,2.0,0.0002355155884288,0.0057226718054153,0.9940418303012848
135,2024-03-13,DOCU,59.40999985,59.40999985,59.52999878,58.49000168,58.58000183,4085400,214.0652747,0.0,1.0,0.0,0.0026912938337773,0.6379439830780029,0.3593647181987762
136,2024-03-13,HON,199.7299957,199.7299957,201.1300049,198.8399963,199.9499969,2537600,214.0652747,0.0,0.0,2.0,0.0001862729623098,0.0004682840808527,0.9993454813957214
137,2024-03-13,IBM,196.6999969,196.6999969,198.1000061,195.3200073,197.5500031,3993300,214.0652747,1.0,0.0,1.0,0.4806341288931435,0.0187570053167291,0.5006089039379731
138,2024-03-13,INTC,43.22999954,43.22999954,44.97999954,43.20000076,44.50999832,53195900,214.0652747,0.0,0.0,1.0,0.0003665621043182,0.000108698492113,0.999524712562561
139,2024-03-13,META,495.5700073,495.5700073,500.980011,491.0299988,495.3900146,12090700,214.0652747,1.0,3.0,0.0,0.4038275704660918,0.4997420289437286,0.0964304072549566
140,2024-03-13,NVDA,908.8800049,908.8800049,915.039978,884.3499756,910.5499878,63571300,214.0652747,0.0,0.0,1.0,0.000257303006947,0.0001070661892299,0.9996355772018432
141,2024-03-13,ORCL,125.5199966,125.5199966,128.8000031,124.8300018,128.0,15870300,214.0652747,0.0,0.0,1.0,0.0002820472873281,0.0001829211396398,0.999535083770752
142,2024-03-13,SNOW,162.3099976,162.3099976,166.8399963,160.6999969,161.2700043,5866700,214.0652747,0.0,1.0,0.0,7.833901327103376e-05,0.9998656511306764,5.600890290224925e-05
143,2024-03-13,TER,105.4499969,105.4499969,108.3199997,104.8099976,106.6900024,1808400,214.0652747,0.0,2.0,0.0,0.2150692604482174,0.7819070518016815,0.0030236755264922
144,2024-03-13,TSLA,169.4799957,169.4799957,176.0500031,169.1499939,173.0500031,106524500,214.0652747,0.0,0.0,1.0,0.0002713571884669,0.0003200160281267,0.9994086027145386
145,2024-03-13,ZM,68.44000244,68.44000244,69.94999695,68.33999634,69.73999786,2402900,214.0652747,0.0,0.0,1.0,0.0002127830521203,0.001834551221691,0.9979525804519652
146,2024-03-14,AAPL,173.0,173.0,174.3099976,172.0500031,172.9100037,72913500,211.6593324,0.0,6.0,5.0,0.0215958008848247,0.5278606228467569,0.4505435600479938
147,2024-03-14,ADBE,570.4500122,570.4500122,579.539978,568.7600098,578.0,5908100,211.6593324,0.0,1.0,0.0,0.0001201299746753,0.9994891881942748,0.0003907266072928
148,2024-03-14,AI,29.10000038,29.10000038,30.29999924,28.65999985,30.0,5786000,211.6593324,1.0,6.0,11.0,0.0563395422711134,0.3410985093412617,0.6025619511476381
149,2024-03-14,AMD,187.0599976,187.0599976,196.9299927,184.0299988,192.9199982,84490500,211.6593324,0.0,1.0,0.0,0.0001177252925117,0.9997755885124208,0.0001066889453795
150,2024-03-14,AMZN,178.75,178.75,179.5299988,176.4700012,177.6900024,43705800,211.6593324,0.0,2.0,1.0,0.0001735552674896,0.666498012811644,0.3333284742135826
151,2024-03-14,ANSS,330.2900085,330.2900085,332.3500061,327.2600098,332.2200012,490600,211.6593324,0.0,1.0,0.0,0.0001429283438483,0.9815466403961182,0.0183103345334529
152,2024-03-14,CRM,303.3200073,303.3200073,309.4899902,302.0,305.0,4828800,211.6593324,0.0,1.0,0.0,0.0001096310152206,0.9995469450950624,0.0003434514219406
153,2024-03-14,FTNT,68.04000092,68.04000092,69.75,67.62000275,69.29000092,6500100,211.6593324,0.0,2.0,0.0,0.1412043723430542,0.7049888223409653,0.1538068111549364
154,2024-03-14,GE,133.0806122,133.0806122,136.2729492,132.1867523,135.8739014,9460777,211.6593324,0.0,3.0,0.0,0.0001905366443679,0.9936838547388712,0.0061256022551485
155,2024-03-14,GOOGL,143.1000061,143.1000061,143.5899963,140.4600067,141.1900024,42753400,211.6593324,0.0,1.0,0.0,0.0002047661546384,0.999690055847168,0.0001052023289958
156,2024-03-14,INTC,42.75,42.75,43.34999847,42.50999832,43.22999954,38100000,211.6593324,0.0,1.0,2.0,0.0003420856422356,0.3329193277847177,0.6667385818436742
157,2024-03-14,META,491.8299866,491.8299866,501.3500061,488.1600037,500.2600098,12620000,211.6593324,1.0,0.0,0.0,0.9645442962646484,0.0337617769837379,0.0016938735498115
158,2024-03-14,MSFT,425.2200012,425.2200012,427.8200073,417.9899902,420.2399902,34157300,211.6593324,1.0,0.0,0.0,0.9986869692802428,0.0005701835616491,0.0007429162506014
159,2024-03-14,MU,91.34182739,91.43000031,93.44999695,90.30000305,93.30000305,16718900,211.6593324,0.0,1.0,0.0,6.791578198317438e-05,0.999826729297638,0.0001053915548254
160,2024-03-14,NVDA,879.4400024,879.4400024,906.460022,866.0,895.7700195,60231800,211.6593324,0.0,0.0,1.0,0.0004919361672364,0.2493451386690139,0.7501628994941711
161,2024-03-14,ORCL,125.5299988,125.5299988,127.8000031,124.9400024,127.2300034,10965900,211.6593324,0.0,0.0,2.0,0.0002014675774262,0.0002701822195376,0.9995283484458924
162,2024-03-14,PATH,22.75,22.75,25.46500015,22.29999924,24.80999947,35861500,211.6593324,1.0,0.0,1.0,0.422810188094445,0.0003237456403439,0.5768660753965378
163,2024-03-14,SNOW,158.9199982,158.9199982,162.5,157.8000031,162.0200043,5999100,211.6593324,0.0,1.0,0.0,7.462083885911852e-05,0.9998770952224731,4.832244667341001e-05
164,2024-03-14,SNPS,559.3099976,559.3099976,567.1699829,554.5100098,563.1799927,732600,211.6593324,0.0,0.0,1.0,0.000271487806458,0.0045080399140715,0.9952204823493958
165,2024-03-14,SPLK,156.5099945,156.5099945,156.8699951,156.1425934,156.8600006,4423778,211.6593324,0.0,0.0,1.0,0.0003288904845248,0.0002115417737513,0.9994595646858216
166,2024-03-14,TER,103.8499985,103.8499985,106.2300034,102.7399979,105.8300018,1646700,211.6593324,0.0,1.0,0.0,0.0563232414424419,0.9411221146583556,0.002554683946073
167,2024-03-14,TSLA,162.5,162.5,171.1699982,160.5099945,167.7700043,126325700,211.6593324,0.0,0.0,2.0,0.0012020441499771,0.2432394744828343,0.7555584907531738
168,2024-03-14,ZM,67.26000214,67.26000214,68.87999725,66.87000275,68.55999756,1902800,211.6593324,0.0,1.0,0.0,0.000652759859804,0.8234996199607849,0.1758476495742797
169,2024-03-15,AAPL,172.6199951,172.6199951,172.6199951,170.2899933,171.1699982,121664700,207.6572402,0.0,6.0,2.0,0.0477244108151353,0.7258155293957316,0.2264600862781662
170,2024-03-15,ADBE,492.4599915,492.4599915,503.1300049,485.0,499.6400146,19570500,207.6572402,3.0,0.0,1.0,0.7488411382801132,0.0004420908517204,0.2507168046286097
171,2024-03-15,ADSK,254.2400055,254.2400055,258.0400085,253.1300049,256.6600037,3010900,207.6572402,0.0,1.0,0.0,6.671070877928287e-05,0.9996610879898072,0.0002721956116147
172,2024-03-15,AI,28.92000008,28.92000008,29.37000084,28.20999908,28.55999947,5222600,207.6572402,0.0,8.0,10.0,0.0318080921566029,0.4401559503979418,0.5280359595676095
173,2024-03-15,AMD,191.0599976,191.0599976,193.8000031,184.4799957,184.8300018,95225700,207.6572402,0.0,2.0,0.0,0.0006736543437,0.82530677318573,0.1740196077153086
174,2024-03-15,AMZN,174.4199982,174.4199982,177.9299927,173.8999939,176.6399994,72115500,207.6572402,0.0,2.0,2.0,0.0010433794541313,0.5251402882277034,0.4738163266501942
175,2024-03-15,FTNT,66.72000122,66.72000122,67.97000122,66.51000214,67.72000122,10117400,207.6572402,0.0,1.0,0.0,0.0006113480194471,0.9941250085830688,0.0052635516040027
176,2024-03-15,GE,134.7885132,134.7885132,136.0734253,131.5961761,132.202713,13263757,207.6572402,0.0,2.0,2.0,0.0003216067743778,0.5980051794431347,0.4016731812225771
177,2024-03-15,HON,197.6900024,197.6900024,198.5500031,195.8999939,196.3899994,6310100,207.6572402,0.0,1.0,1.0,0.0001414212583767,0.4999511941859964,0.4999073403450893
178,2024-03-15,IBM,191.0700073,191.0700073,193.0599976,190.6999969,191.9900055,8827900,207.6572402,0.0,1.0,0.0,7.671001367270947e-05,0.9998043179512024,0.0001189809772768
179,2024-03-15,INTC,42.63999939,42.63999939,43.15000153,42.34999847,42.45000076,66930200,207.6572402,0.0,1.0,1.0,0.0001699542408459,0.5000760767434258,0.4997539976029657
180,2024-03-15,MSFT,416.4200134,416.4200134,422.6000061,412.7900085,419.2900085,45049800,207.6572402,1.0,0.0,1.0,0.4994702083640732,0.0002591906195448,0.5002706575032789
181,2024-03-15,ORCL,125.5400009,125.5400009,126.0100021,123.5599976,124.0400009,17841600,207.6572402,0.0,0.0,1.0,0.0001780685561243,0.0002873537014238,0.9995346069335938
182,2024-03-15,PATH,22.75,22.75,23.18000031,22.60499954,22.79999924,14148200,207.6572402,0.0,0.0,1.0,0.0002320168714504,0.0004186081350781,0.9993494153022766
183,2024-03-15,SAP,188.3099976,188.3099976,188.8500061,187.1999969,188.7200012,756500,207.6572402,1.0,0.0,0.0,0.9952076077461244,0.0034895876888185,0.001302751712501
184,2024-03-15,SIEGY,100.7900009,100.7900009,101.4899979,100.5199966,100.9700012,120200,207.6572402,0.0,0.0,1.0,0.0003216919139958,0.0006375656230375,0.99904066324234
185,2024-03-15,TSLA,163.5700073,163.5700073,165.1799927,160.7599945,163.1600037,96971900,207.6572402,1.0,2.0,0.0,0.2925588994209344,0.7061908195416132,0.0012502842922306
186,2024-03-15,ZM,65.95999908,65.95999908,67.61000061,65.88999939,66.73999786,5674700,207.6572402,0.0,1.0,0.0,0.0001878984185168,0.9589512348175048,0.0408608019351959
187,2024-03-15,ZS,194.0299988,194.0299988,199.7299957,193.4700012,198.7899933,2664700,207.6572402,0.0,1.0,0.0,0.0005649364902637,0.9984655380249025,0.0009695838089101
188,2024-03-18,AAPL,173.7200012,173.7200012,177.7100067,173.5200043,175.5700073,75604200,210.2100576,1.0,7.0,4.0,0.0923133224162787,0.6058212997898712,0.301865375186632
189,2024-03-18,ADBE,513.8599854,513.8599854,515.7299805,495.5499878,495.5499878,7052700,210.2100576,0.0,0.0,2.0,0.0002759400667855,0.0113821484846994,0.988341897726059
190,2024-03-18,ADSK,255.1799927,255.1799927,259.480011,254.8999939,256.1799927,906300,210.2100576,0.0,0.0,3.0,0.0002052903873845,0.000379529762237,0.9994151790936788
191,2024-03-18,AI,29.04999924,29.04999924,29.31999969,28.40600014,28.85000038,4203600,210.2100576,0.0,19.0,22.0,0.0123203092459844,0.4478452882818912,0.5398344026080605
192,2024-03-18,AMZN,174.4799957,174.4799957,176.6900024,174.2799988,175.8000031,31250700,210.2100576,0.0,0.0,3.0,0.000411778014192,0.04746989744793,0.9521183371543884
193,2024-03-18,ANSS,335.269989,335.269989,337.1400146,328.6000061,330.6600037,613100,210.2100576,0.0,0.0,1.0,0.0003349101752974,0.0003612260625232,0.9993038177490234
194,2024-03-18,ASML,941.3400269,941.3400269,958.210022,939.75,949.3599854,821400,210.2100576,0.0,0.0,3.0,0.0002142502974796,0.0045102708827471,0.9952754775683084
195,2024-03-18,BIDU,104.7699966,104.7699966,105.3300018,103.9100037,104.1500015,1673000,210.2100576,0.0,0.0,1.0,0.0101126292720437,0.0331068262457847,0.9567805528640748
196,2024-03-18,CDNS,300.9299927,300.9299927,303.980011,300.2600098,300.8500061,1244100,210.2100576,0.0,0.0,1.0,0.0005914726061746,0.1830606162548065,0.8163478970527649
197,2024-03-18,CRWD,321.0599976,321.0599976,322.3699951,315.8999939,319.0299988,2736600,210.2100576,0.0,0.0,4.0,0.0004880628148384,0.0418029426655266,0.9577089697122574
198,2024-03-18,FTNT,67.55000305,67.55000305,68.18000031,66.80999756,66.98999786,3909000,210.2100576,1.0,0.0,2.0,0.3328219535857594,0.0004575929439549,0.6667204176386198
199,2024-03-18,GE,135.6025543,135.6025543,136.2729492,134.5411072,134.8443756,6228788,210.2100576,0.0,1.0,0.0,0.0001894519809866,0.9995594620704652,0.000251057324931
200,2024-03-18,HON,196.7599945,196.7599945,199.0099945,196.3800049,199.0099945,2481700,210.2100576,0.0,0.0,1.0,0.000153475193656,0.0004078280762769,0.99943870306015
201,2024-03-18,IBM,191.6900024,191.6900024,193.2299957,190.3200073,191.6999969,5410600,210.2100576,1.0,1.0,0.0,0.5651303827762604,0.3424230709206313,0.0924465833231806
202,2024-03-18,INTC,42.70999908,42.70999908,43.38000107,42.59999847,43.09000015,27668300,210.2100576,0.0,1.0,0.0,0.0002736864553298,0.9927905797958374,0.0069356281310319
203,2024-03-18,META,496.980011,496.980011,497.4200134,486.8099976,491.9100037,11755300,210.2100576,0.0,2.0,1.0,0.0002431648341977,0.6662869678863595,0.333469888389421
204,2024-03-18,MSFT,417.3200073,417.3200073,420.730011,413.7799988,414.25,20106000,210.2100576,0.0,0.0,1.0,0.000660800258629,0.0001050042410497,0.9992341995239258
205,2024-03-18,NVDA,884.5499878,884.5499878,924.0499878,870.8499756,903.8800049,66897600,210.2100576,1.0,0.0,11.0,0.0490806397574488,0.0608111858309712,0.8901081681251526
206,2024-03-18,ORCL,127.8000031,127.8000031,128.9499969,126.8799973,127.1999969,12231400,210.2100576,0.0,0.0,2.0,0.0003820771235041,0.0145104479452129,0.9851074814796448
207,2024-03-18,PATH,23.05999947,23.05999947,23.27000046,22.29000092,22.85000038,9937000,210.2100576,0.0,0.0,1.0,0.0006499955779872,0.2415167987346649,0.7578331828117371
208,2024-03-18,QCOM,166.9199982,166.9199982,171.4600067,166.3500061,170.9100037,6653700,210.2100576,0.0,1.0,2.0,0.1118867543215553,0.3453799490816891,0.5427332541051632
209,2024-03-18,SAP,186.7700043,186.7700043,189.0399933,186.5700073,188.6000061,684500,210.2100576,0.0,0.0,1.0,0.000573709141463,6.742269033566117e-05,0.9993588328361512
210,2024-03-18,SPLK,156.8999939,156.8999939,156.8999939,156.8999939,156.8999939,0,210.2100576,0.0,0.0,1.0,0.0002406720741419,0.002199787646532,0.9975595474243164
211,2024-03-18,SQ,80.86000061,80.86000061,81.52999878,79.30999756,80.30999756,6175200,210.2100576,0.0,1.0,0.0,5.664690615958534e-05,0.9994527697563172,0.0004906420363113
212,2024-03-18,TER,102.8600006,102.8600006,105.2399979,102.6900024,104.25,1767200,210.2100576,2.0,2.0,1.0,0.4350695321743842,0.3556844686623662,0.2092459825798869
213,2024-03-18,TSLA,173.8000031,173.8000031,174.7200012,165.8999939,170.0200043,108214400,210.2100576,1.0,3.0,1.0,0.2001507612527348,0.5926366337167565,0.2072126055660192
214,2024-03-18,TWLO,60.70999908,60.70999908,61.18000031,59.59000015,59.74000168,2784100,210.2100576,0.0,1.0,0.0,0.0002280795888509,0.9784756898880004,0.0212962366640567
215,2024-03-18,ZM,66.23000336,66.23000336,67.22000122,66.0,66.30999756,2132700,210.2100576,0.0,0.0,1.0,0.0039417943917214,0.1646036505699157,0.8314545154571533
216,2024-03-19,ADBE,521.1900024,521.1900024,522.6799927,508.9899902,509.8900146,7081800,213.1771101,5.0,1.0,1.0,0.7121100184142831,0.1443690167715041,0.1435209558112546
217,2024-03-19,ADSK,256.1900024,256.1900024,257.2399902,251.3699951,253.0500031,857600,213.1771101,1.0,0.0,4.0,0.1851645909977378,0.0097576577914878,0.805077749490738
218,2024-03-19,AI,28.29000092,28.29000092,28.79999924,27.76000023,28.25,3955200,213.1771101,2.0,6.0,23.0,0.0610266297584119,0.2146315897463805,0.724341776342748
219,2024-03-19,AMD,181.4199982,181.4199982,185.6100006,177.3600006,183.1600037,83509500,213.1771101,0.0,1.0,1.0,0.0001780618149496,0.4999587298152619,0.4998631728158216
220,2024-03-19,AMZN,175.8999939,175.8999939,176.0899963,173.5200043,174.2200012,26880900,213.1771101,0.0,3.0,1.0,0.0002122055157087,0.6650994402152719,0.3346883691956464
221,2024-03-19,ANSS,342.3699951,342.3699951,343.6600037,334.7000122,335.269989,579500,213.1771101,0.0,0.0,2.0,0.0006312095210887,0.0039731060387566,0.9953956305980682
222,2024-03-19,ASML,951.9099731,951.9099731,956.5900269,928.0,938.539978,817600,213.1771101,0.0,0.0,2.0,0.002399654011242,0.0052744249842362,0.992325872182846
223,2024-03-19,BIDU,104.1699982,104.1699982,104.2699966,102.7099991,104.0,1541800,213.1771101,0.0,0.0,2.0,0.0007648209648323,0.000837639614474,0.9983975291252136
224,2024-03-19,CDNS,311.8500061,311.8500061,312.7900085,303.4400024,303.75,1997300,213.1771101,0.0,1.0,0.0,0.4080701172351837,0.5894068479537964,0.0025229658931493
225,2024-03-19,CRM,301.4500122,301.4500122,301.769989,296.6199951,298.1799927,3329900,213.1771101,0.0,2.0,0.0,0.0010029749319073,0.7640167772769928,0.2349802386015653
