,Date,Ticker,Adj Close,Close,High,Low,Open,Volume,Avg Closing Price,neg_sentiment_cnt,neu_sentiment_cnt,pos_sentiment_cnt,mean_neg_sentiment_prob,mean_neu_sentiment_prob,mean_pos_sentiment_prob
226,2024-03-19,CRWD,320.8599854,320.8599854,321.480011,310.2200012,318.1499939,2933600,213.1771101,0.0,0.0,2.0,0.0002291222117491,0.0003740075517271,0.9993969202041626
227,2024-03-19,DOCU,58.95000076,58.95000076,58.97999954,56.43000031,57.40000153,2824100,213.1771101,0.0,0.0,3.0,0.0595018320649008,0.0013900140038458,0.9391081134478252
228,2024-03-19,GE,138.4357605,138.4357605,138.8108521,134.876297,135.5227509,9360787,213.1771101,0.0,1.0,0.0,6.703774124616757e-05,0.999830722808838,0.0001022703654598
229,2024-03-19,GOOGL,147.0299988,147.0299988,148.7899933,146.0800018,148.1600037,24070400,213.1771101,0.0,1.0,0.0,0.0008199007716029,0.9939252734184264,0.0052548036910593
230,2024-03-19,HON,199.0399933,199.0399933,199.2400055,196.1199951,196.7599945,4524800,213.1771101,0.0,0.0,1.0,0.0002532276848796,0.0001673691294854,0.99957937002182
231,2024-03-19,IBM,193.3399963,193.3399963,193.5800018,190.2799988,191.4900055,5317300,213.1771101,0.0,1.0,1.0,0.000138008777867,0.5002900509280153,0.4995719535691023
232,2024-03-19,INTC,42.04999924,42.04999924,42.29000092,41.43999863,42.25,34673000,213.1771101,0.0,0.0,2.0,0.0002475603178027,0.0006825846758147,0.9990698397159576
233,2024-03-19,KYCCF,475.8999939,475.8999939,481.3999939,462.8699951,481.3999939,1800,213.1771101,0.0,0.0,1.0,0.0002253279526485,0.0002234092535218,0.999551236629486
234,2024-03-19,META,496.2399902,496.2399902,496.6300049,481.2799988,488.1700134,10903100,213.1771101,0.0,3.0,2.0,0.0118554553308058,0.5166186458940502,0.471525911007484
235,2024-03-19,MU,93.90935516,94.0,94.16000366,91.0,92.58000183,21054700,213.1771101,0.0,1.0,0.0,5.123825030750595e-05,0.9995655417442322,0.0003832485817838
236,2024-03-19,NVDA,893.9799805,893.9799805,905.4400024,850.0999756,867.0,67217100,213.1771101,1.0,1.0,4.0,0.1656351897327113,0.167462784947323,0.6669020694389474
237,2024-03-19,ORCL,129.1900024,129.1900024,129.2100067,126.4899979,127.75,10221000,213.1771101,0.0,2.0,0.0,0.0110228490375448,0.9028728902339936,0.0861042398755671
238,2024-03-19,PATH,23.12999916,23.12999916,23.17000008,22.35499954,22.54000092,8234600,213.1771101,0.0,0.0,1.0,0.0002056436933344,0.0001395163417328,0.9996548891067504
239,2024-03-19,PLTR,23.79999924,23.79999924,23.82999992,22.92000008,23.5,43247200,213.1771101,0.0,0.0,1.0,0.0001553299953229,0.0002415812778053,0.9996030926704408
240,2024-03-19,SAP,188.7100067,188.7100067,188.75,187.1000061,187.6799927,442600,213.1771101,0.0,1.0,1.0,0.0002886541915358,0.4992190227640094,0.500492284016218
241,2024-03-19,SIEGY,94.18000031,94.18000031,94.37999725,92.83000183,93.98000336,230000,213.1771101,0.0,1.0,0.0,8.310090197483078e-05,0.9997114539146424,0.0002054967189906
242,2024-03-19,SNPS,584.710022,584.710022,585.7399902,562.0,572.1799927,1557500,213.1771101,0.0,1.0,2.0,0.0001906742254504,0.3408249162360637,0.6589844055221571
243,2024-03-19,SQ,79.31999969,79.31999969,80.45999908,78.0,79.73999786,6112500,213.1771101,0.0,1.0,1.0,0.0007871251364122,0.4905341524427058,0.5086787175387144
244,2024-03-19,TER,103.4800034,103.4800034,103.7900009,101.5,101.8199997,2253300,213.1771101,0.0,3.0,1.0,0.0798928649455774,0.6730327177792788,0.2470744117163121
245,2024-03-19,TSLA,171.3200073,171.3200073,172.8200073,167.4199982,172.3600006,77271400,213.1771101,0.0,0.0,1.0,0.001600507996045,0.0003293727058917,0.9980701804161072
246,2024-03-19,TWLO,61.59000015,61.59000015,61.88999939,59.75,59.86000061,2852100,213.1771101,0.0,0.0,1.0,0.0001918385969474,0.0003937759320251,0.9994144439697266
247,2024-03-19,ZM,66.52999878,66.52999878,67.0,65.34999847,65.5,2341900,213.1771101,0.0,0.0,1.0,0.0001950968289747,0.0017394016031175,0.9980655312538148
248,2024-03-20,AAPL,178.6699982,178.6699982,178.6699982,175.0899963,175.7200012,53423100,215.769089,1.0,3.0,1.0,0.1292180277712759,0.6704589603468776,0.2003230158414226
249,2024-03-20,ADBE,519.1400146,519.1400146,523.8699951,512.5,523.289978,4239600,215.769089,0.0,0.0,2.0,0.00030933029484,0.0024827215202094,0.9972079694271088
250,2024-03-20,AI,28.64999962,28.64999962,28.87999916,27.81500053,28.29999924,4065000,215.769089,3.0,11.0,8.0,0.1328418986231554,0.4914749399451301,0.375683172438254
251,2024-03-20,AMZN,178.1499939,178.1499939,178.5299988,174.6399994,176.1399994,29947200,215.769089,0.0,3.0,3.0,0.0006812833526055,0.4847135309052343,0.5146052312532751
252,2024-03-20,ASML,970.9199829,970.9199829,974.2999878,946.8900146,956.0700073,838600,215.769089,0.0,1.0,0.0,0.0226489882916212,0.9693434238433838,0.0080076223239302
253,2024-03-20,CDNS,316.8599854,316.8599854,317.1000061,311.7200012,314.1700134,1297700,215.769089,0.0,0.0,3.0,0.0006863881377891,0.0005289583787089,0.9987846811612447
254,2024-03-20,DOCU,58.54000092,58.54000092,59.20000076,57.79000092,59.0,2039000,215.769089,1.0,0.0,2.0,0.3153767776384484,0.0146814899732513,0.669941712791721
255,2024-03-20,FTNT,67.87000275,67.87000275,68.05999756,67.01999664,67.79000092,4230300,215.769089,0.0,0.0,1.0,0.0001522521924925,0.0009380156407132,0.9989097118377686
256,2024-03-20,GOOGL,148.7400055,148.7400055,148.8600006,146.7400055,148.0,21311500,215.769089,0.0,2.0,0.0,0.0020098751119803,0.9935326874256134,0.004457394068595
257,2024-03-20,HON,201.1799927,201.1799927,201.7100067,198.3300018,198.5899963,2714400,215.769089,1.0,0.0,2.0,0.3298424773577911,0.0017294949769469,0.6684280472497145
258,2024-03-20,IBM,193.9600067,193.9600067,193.9799957,191.3099976,192.8699951,3238600,215.769089,0.0,1.0,2.0,0.0001884854015467,0.3342985014120738,0.6655129991510572
259,2024-03-20,INTC,42.20000076,42.20000076,43.00999832,41.40999985,42.99000168,74865000,215.769089,0.0,3.0,8.0,0.0002474272901467,0.2675268318496158,0.7322257321290884
260,2024-03-20,META,505.519989,505.519989,508.2000122,495.1700134,499.5,11711100,215.769089,0.0,1.0,0.0,4.862595596932806e-05,0.9998136162757874,0.0001378083106828
261,2024-03-20,NVDA,903.7199707,903.7199707,904.0999756,882.2299805,897.9699707,47906300,215.769089,0.0,0.0,1.0,0.0002177641144953,0.0001576044305693,0.9996246099472046
262,2024-03-20,PATH,23.31999969,23.31999969,23.48999977,22.71299934,23.17000008,7059200,215.769089,0.0,2.0,0.0,0.0004493338456086,0.967004895210266,0.0325456942737218
263,2024-03-20,QCOM,167.6699982,167.6699982,168.1699982,163.8300018,164.1000061,5995800,215.769089,2.0,1.0,0.0,0.7098596940437952,0.238619674462825,0.0515206299217728
264,2024-03-20,SAP,190.3800049,190.3800049,190.5399933,188.0500031,188.7700043,412400,215.769089,0.0,1.0,1.0,0.0653877422082587,0.43527377769351,0.4993384977569803
265,2024-03-20,SNPS,589.7800293,589.7800293,598.0,581.0599976,592.4899902,1135000,215.769089,0.0,3.0,3.0,0.0796224892692407,0.4753486737608909,0.4450288553101321
266,2024-03-20,TER,107.1100006,107.1100006,107.8000031,104.1500015,104.1500015,2435200,215.769089,0.0,1.0,1.0,0.0273996607793378,0.4722453856375068,0.5003549316897988
267,2024-03-20,TSLA,175.6600037,175.6600037,176.25,170.8200073,173.0,83846700,215.769089,0.0,1.0,0.0,0.0007828603847883,0.9991012811660768,0.0001158935629064
268,2024-03-20,ZS,197.3000031,197.3000031,197.8849945,193.8500061,196.2599945,1696800,215.769089,0.0,1.0,1.0,0.00312901964935,0.500489943951834,0.4963810134577215
269,2024-03-21,AAPL,171.3699951,171.3699951,177.4900055,170.8399963,177.0500031,106181300,217.3826425,2.0,2.0,4.0,0.2458891061760368,0.3124685520670027,0.4416423372895224
270,2024-03-21,ADBE,511.25,511.25,519.7299805,506.2000122,517.5999756,5206600,217.3826425,0.0,0.0,1.0,0.0012221549404785,0.0028494638390839,0.9959283471107484
271,2024-03-21,AI,28.37999916,28.37999916,29.45999908,28.34000015,29.21999931,4394900,217.3826425,0.0,3.0,10.0,0.0021345408285224,0.2365419918373495,0.7613234784769772
272,2024-03-21,AMD,178.6799927,178.6799927,187.6900024,177.6600037,185.9700012,75265600,217.3826425,0.0,0.0,2.0,0.0001789470552466,0.0012223125086165,0.9985987544059752
273,2024-03-21,AMZN,178.1499939,178.1499939,181.4199982,178.1499939,179.9900055,32824300,217.3826425,1.0,1.0,3.0,0.1936382872576359,0.2055880529544083,0.6007736723637208
274,2024-03-21,BIDU,101.6999969,101.6999969,103.6999969,101.6500015,103.5800018,2564200,217.3826425,0.0,1.0,0.0,0.0001686830219114,0.9996627569198608,0.0001686407194938
275,2024-03-21,CDNS,322.7999878,322.7999878,327.3599854,320.6499939,320.8699951,1907500,217.3826425,0.0,0.0,2.0,0.0007737621199339,0.0824138885363936,0.9168123602867126
276,2024-03-21,CRWD,329.4599915,329.4599915,333.230011,322.0499878,325.8900146,3253400,217.3826425,0.0,1.0,0.0,0.0043038483709096,0.9955722093582152,0.0001239061530213
277,2024-03-21,DOCU,58.70000076,58.70000076,59.29999924,58.18000031,58.97999954,1944000,217.3826425,0.0,1.0,0.0,0.2962416112422943,0.6995018720626831,0.0042565697804093
278,2024-03-21,FTNT,68.56999969,68.56999969,68.72000122,67.75,68.58000183,3716300,217.3826425,1.0,0.0,0.0,0.899053692817688,0.0926853418350219,0.0082610370591282
279,2024-03-21,HON,201.3800049,201.3800049,203.0899963,201.2899933,202.0,2811800,217.3826425,0.0,0.0,2.0,0.001627854493563,0.0014541892887791,0.9969179332256316
280,2024-03-21,IBM,191.8999939,191.8999939,193.3699951,190.0099945,193.0,6013600,217.3826425,0.0,1.0,1.0,0.000153953616973,0.4998130236708675,0.5000330358743668
281,2024-03-21,INTC,42.41999817,42.41999817,43.59999847,42.31999969,42.99000168,50807600,217.3826425,0.0,2.0,3.0,0.0203855005122022,0.4312446905532852,0.548369812805322
282,2024-03-21,META,507.7600098,507.7600098,515.039978,506.0100098,514.710022,9712500,217.3826425,0.0,2.0,0.0,0.0002796355038299,0.8859728276729584,0.1137475103896576
283,2024-03-21,MU,109.7440643,109.8499985,113.5,108.7799988,113.3700027,89554100,217.3826425,0.0,1.0,1.0,0.0001554465598019,0.5023318587336689,0.4975127197685651
284,2024-03-21,PATH,23.46999931,23.46999931,23.96999931,23.31999969,23.80999947,7276000,217.3826425,1.0,0.0,2.0,0.3326704316520287,0.0016177638705509,0.665711780670487
285,2024-03-21,PLTR,24.48999977,24.48999977,25.32999992,24.44000053,25.29999924,37099600,217.3826425,0.0,1.0,0.0,0.3519405126571655,0.62293541431427,0.0251241568475961
286,2024-03-21,QCOM,170.8500061,170.8500061,172.9199982,169.6300049,170.7400055,8497500,217.3826425,0.0,1.0,1.0,0.0001968295764527,0.498041251586983,0.5017619497375563
287,2024-03-21,SAP,194.8099976,194.8099976,196.6100006,192.0700073,192.3999939,617700,217.3826425,1.0,0.0,1.0,0.3727464927942492,0.1888697672693524,0.4383837580680847
288,2024-03-21,SIEGY,95.01999664,95.01999664,95.13999939,94.29000092,94.66000366,103700,217.3826425,0.0,1.0,1.0,0.0126986168615985,0.4839595640078187,0.5033418033272028
289,2024-03-21,SNPS,602.0100098,602.0100098,616.539978,593.0,600.0,1814000,217.3826425,0.0,0.0,2.0,0.001423996334779,0.0092296782968332,0.9893463253974916
290,2024-03-21,TER,111.4499969,111.4499969,113.0,108.8499985,109.3600006,2562700,217.3826425,0.0,5.0,0.0,0.1157841518521309,0.8821025967597962,0.0021132308524101
291,2024-03-21,TSLA,172.8200073,172.8200073,178.1799927,171.8000031,176.3899994,73178000,217.3826425,0.0,1.0,0.0,0.0001797526201698,0.9997044205665588,0.0001157784281531
292,2024-03-21,TWLO,61.54000092,61.54000092,62.68000031,61.51499939,62.13999939,2781500,217.3826425,0.0,1.0,0.0,0.0008541604038327,0.9569788575172424,0.0421669743955135
293,2024-03-21,ZS,198.0700073,198.0700073,202.6100006,196.4299927,199.5500031,1701900,217.3826425,0.0,0.0,2.0,0.0002524565716157,0.0004005419614259,0.9993470013141632
294,2024-03-22,AAPL,172.2799988,172.2799988,173.0500031,170.0599976,171.7599945,71106600,216.7614992,1.0,7.0,2.0,0.0757676284978515,0.6896005245042034,0.2346318462525232
295,2024-03-22,ADSK,262.8599854,262.8599854,267.0400085,262.730011,265.1099854,893000,216.7614992,0.0,0.0,1.0,0.0002091881615342,0.0030848325695842,0.996705949306488
296,2024-03-22,AI,27.81999969,27.81999969,28.38999939,27.43000031,28.21999931,3709900,216.7614992,1.0,8.0,6.0,0.0675976452240623,0.5852091406326508,0.3471931959807989
297,2024-03-22,AMZN,178.8699951,178.8699951,179.2599945,176.75,177.75,27964100,216.7614992,0.0,3.0,1.0,0.0004221329290885,0.685160362161696,0.3144175056368112
298,2024-03-22,BIDU,102.1800003,102.1800003,105.6999969,101.3300018,105.6800003,6088900,216.7614992,0.0,0.0,1.0,0.0001685474999248,0.0005144765600562,0.999316930770874
299,2024-03-22,CDNS,322.7399902,322.7399902,324.230011,318.5700073,322.75,1751900,216.7614992,0.0,0.0,2.0,0.0018170461262343,0.0023048806178849,0.9958781003952026
300,2024-03-22,CRWD,327.5799866,327.5799866,328.3900146,319.5499878,327.730011,2599700,216.7614992,1.0,0.0,0.0,0.5053562521934509,0.0074739996343851,0.4871696829795837
301,2024-03-22,DOCU,58.27000046,58.27000046,58.95000076,58.00999832,58.11000061,1628000,216.7614992,0.0,1.0,0.0,0.0002299219049746,0.9996381998062134,0.0001319315924774
302,2024-03-22,FTNT,68.30000305,68.30000305,68.93000031,67.52999878,68.91999817,2832000,216.7614992,1.0,0.0,0.0,0.9097057580947876,0.0583633221685886,0.0319309048354625
303,2024-03-22,GE,139.7845154,139.7845154,141.6600189,139.728653,140.7023163,6842132,216.7614992,0.0,2.0,0.0,6.980221587582491e-05,0.9998319149017334,9.819685874390416e-05
304,2024-03-22,GOOGL,150.7700043,150.7700043,151.5800018,148.9799957,149.1199951,29175700,216.7614992,0.0,1.0,0.0,7.827657100278884e-05,0.9997910857200624,0.0001306497579207
305,2024-03-22,HON,200.7299957,200.7299957,201.9700012,200.0899963,201.5200043,2061300,216.7614992,0.0,0.0,2.0,0.0458431762672262,0.0021389312460087,0.9520179331302644
306,2024-03-22,INTC,42.56999969,42.56999969,42.79999924,42.09000015,42.25,28435300,216.7614992,0.0,0.0,2.0,0.0001851164415711,0.0011608857312239,0.9986539781093596
307,2024-03-22,META,509.5799866,509.5799866,509.9700012,504.3399963,507.0,8117000,216.7614992,0.0,1.0,1.0,0.000480447008158,0.3042779145762324,0.6952416300773621
308,2024-03-22,MU,110.1037216,110.2099991,111.3399963,107.0500031,109.3099976,37249900,216.7614992,0.0,0.0,1.0,0.0002909064060077,7.470539276255295e-05,0.9996343851089478
309,2024-03-22,PATH,22.96999931,22.96999931,23.63999939,22.71999931,23.57999992,6523300,216.7614992,0.0,0.0,2.0,0.000235739047639,0.0006118866804172,0.9991523623466492
310,2024-03-22,QCOM,170.1000061,170.1000061,171.8999939,169.3000031,169.5500031,5644900,216.7614992,0.0,0.0,2.0,0.0491317498963326,0.0964767386903986,0.8543915152549744
311,2024-03-22,SNPS,594.2000122,594.2000122,604.9099731,588.2800293,601.0,1242200,216.7614992,0.0,0.0,2.0,0.0005070182451163,0.0010645945731084,0.9984284043312072
312,2024-03-22,TER,110.75,110.75,112.2699966,110.6699982,110.9199982,1812700,216.7614992,0.0,1.0,3.0,0.0388125577937898,0.3327492888638517,0.628438167146669
313,2024-03-22,TSLA,170.8300018,170.8300018,171.1999969,166.3000031,166.6900024,75454700,216.7614992,0.0,1.0,1.0,0.0003348379541421,0.4999921868329693,0.4996729577105725
314,2024-03-22,TWLO,61.56999969,61.56999969,61.84000015,61.02000046,61.38000107,2066400,216.7614992,0.0,0.0,1.0,0.0001553342590341,0.000878331484273,0.9989663362503052
315,2024-03-22,ZM,65.95999908,65.95999908,66.41000366,65.58000183,66.34999847,1521200,216.7614992,1.0,0.0,1.0,0.4943622817518189,0.0052338343084556,0.500403887941502
316,2024-03-22,ZS,194.9499969,194.9499969,199.0,193.2700043,197.5,1632900,216.7614992,2.0,0.0,0.0,0.92165207862854,0.0203146347776055,0.0580333520483691
317,2024-03-25,AAPL,170.8500061,170.8500061,171.9400024,169.4499969,170.5700073,54288300,216.0439473,4.0,13.0,7.0,0.1551734599728055,0.5367598490781044,0.3080666900532378
318,2024-03-25,ADBE,507.230011,507.230011,510.6300049,496.6900024,496.7900085,4277000,216.0439473,0.0,0.0,1.0,0.0054325717501342,0.001882987213321,0.9926844239234924
319,2024-03-25,ADSK,261.5700073,261.5700073,262.8200073,258.3299866,260.5899963,1076600,216.0439473,0.0,1.0,1.0,0.0007035750713839,0.5002602924359962,0.4990361686141114
320,2024-03-25,AI,27.62999916,27.62999916,28.32999992,26.89999962,27.86000061,5221100,216.0439473,0.0,11.0,7.0,0.0031802128394499,0.6349578537725998,0.3618619117437952
321,2024-03-25,AMD,178.6300049,178.6300049,182.8000031,172.0,172.8999939,71935300,216.0439473,2.0,1.0,0.0,0.6686022297168771,0.3309463070860753,0.0004514791507972
322,2024-03-25,AMZN,179.7100067,179.7100067,180.9900055,177.2400055,178.0099945,29815500,216.0439473,0.0,3.0,3.0,0.0693726736681128,0.5114127668784931,0.4192146135076958
323,2024-03-25,ASML,978.9299927,978.9299927,992.2800293,976.460022,979.1300049,860900,216.0439473,0.0,0.0,2.0,0.0001712263547233,0.0002551631769165,0.9995735883712769
324,2024-03-25,CDNS,316.2099915,316.2099915,318.6499939,313.2099915,318.6099854,1305800,216.0439473,0.0,0.0,1.0,0.0002955861855298,0.0047949007712304,0.9949094653129578
325,2024-03-25,CRM,306.0599976,306.0599976,307.7099915,302.5400085,303.7000122,4141200,216.0439473,0.0,2.0,0.0,6.65659572405275e-05,0.99958798289299,0.0003454600591794
326,2024-03-25,CRWD,324.7600098,324.7600098,329.25,321.0,326.0,1695200,216.0439473,0.0,1.0,7.0,0.0002507566532585,0.1510794304776936,0.8486698296273971
327,2024-03-25,DOCU,58.63000107,58.63000107,58.90000153,57.74000168,57.90999985,1475200,216.0439473,0.0,0.0,1.0,0.0001791379036149,0.0010227154707536,0.998798131942749
328,2024-03-25,FTNT,67.88999939,67.88999939,68.41000366,67.61000061,67.84999847,3296100,216.0439473,0.0,0.0,2.0,0.0006434620008803,0.1233232949016382,0.876033216714859
329,2024-03-25,GE,138.4597015,138.4597015,140.0718231,137.9010315,139.3934631,6288181,216.0439473,0.0,2.0,1.0,0.005282176110389,0.6849367022514343,0.3097811000673876
330,2024-03-25,HON,198.4799957,198.4799957,200.7100067,198.4299927,200.3800049,1961300,216.0439473,0.0,1.0,0.0,0.2540128231048584,0.6105713248252869,0.1354159265756607
331,2024-03-25,IBM,188.7899933,188.7899933,190.8200073,188.75,190.2599945,3718300,216.0439473,0.0,0.0,4.0,0.000321843115671,0.0003488069778541,0.9993293583393096
332,2024-03-25,INTC,41.83000183,41.83000183,42.22000122,40.56999969,40.88999939,47276500,216.0439473,4.0,3.0,0.0,0.5681678404019165,0.4291271419912976,0.0027050267734531
333,2024-03-25,MSFT,422.8599854,422.8599854,427.4100037,421.6099854,425.2399902,18060500,216.0439473,0.0,0.0,1.0,0.0187684148550033,8.715408330317587e-05,0.981144368648529
334,2024-03-25,PLTR,24.51000023,24.51000023,24.62000084,24.04999924,24.12000084,29255900,216.0439473,0.0,1.0,1.0,0.0001392032863805,0.5000669505097903,0.499793860130012
335,2024-03-25,QCOM,167.5200043,167.5200043,168.7700043,166.9700012,167.8800049,5682500,216.0439473,0.0,0.0,6.0,0.0002668761347498,0.0186278454154186,0.9811052680015564
336,2024-03-25,SAP,195.2799988,195.2799988,196.2400055,194.7799988,195.1499939,419500,216.0439473,0.0,1.0,1.0,0.000255671195191,0.4995859100272355,0.5001584284182172
337,2024-03-25,SHOP,78.41999817,78.41999817,79.55999756,77.73500061,78.09999847,4596000,216.0439473,0.0,0.0,1.0,0.0003763675049412,0.0005212012329138,0.9991024732589722
338,2024-03-25,SIEGY,94.33999634,94.33999634,95.16000366,94.23000336,94.41999817,93100,216.0439473,0.0,2.0,0.0,0.0095984867366496,0.9708621799945832,0.0195392693858593
339,2024-03-25,SNPS,584.3200073,584.3200073,588.1300049,580.6500244,586.9000244,1328000,216.0439473,0.0,1.0,2.0,0.0002977721245163,0.3396513047870637,0.6600509567069821
